日期,2018-06-01,总票房,21298.9万
日期,2018-06-02,总票房,15349.4万
日期,2018-06-03,总票房,11410.6万
日期,2018-06-04,总票房,3592.0万
日期,2018-06-05,总票房,3660.1万
日期,2018-06-06,总票房,3783.2万
日期,2018-06-07,总票房,3448.7万
日期,2018-06-08,总票房,7621.2万
日期,2018-06-09,总票房,11561.6万
日期,2018-06-10,总票房,9996.9万
日期,2018-06-11,总票房,3986.9万
日期,2018-06-12,总票房,3663.7万
日期,2018-06-13,总票房,3467.5万
日期,2018-06-14,总票房,4457.7万
日期,2018-06-15,总票房,23824.0万
日期,2018-06-16,总票房,31109.0万
日期,2018-06-17,总票房,32874.1万
日期,2018-06-18,总票房,27242.9万
日期,2018-06-19,总票房,9342.5万
日期,2018-06-20,总票房,8011.9万
日期,2018-06-21,总票房,7507.5万
日期,2018-06-22,总票房,11901.5万
日期,2018-06-23,总票房,19917.7万
日期,2018-06-24,总票房,16487.2万
日期,2018-06-25,总票房,6658.2万
日期,2018-06-26,总票房,6606.3万
日期,2018-06-27,总票房,6502.3万
日期,2018-06-28,总票房,6396.5万
日期,2018-06-29,总票房,15912.1万
日期,2018-06-30,总票房,19934.2万
本月总票房,357526.3万
